"EQID","STATID","mag","rupture_complete","JB_complete","fm_type_code","vs30","rotD50_pga","ev_latitude","ev_longitude","st_latitude","st_longitude","X_ev","Y_ev","X_stat","Y_stat"
16,353,5.54,59.2422990776016,58.6,"NF",1005.173183,13.874275,42.8802,13.1275,42.380539,13.35474,347.07736852107,4749.21205528561,364.556577343046,4693.33941916406
16,354,5.54,59.5390628075384,58.9,"NF",696.,19.8108215,42.8802,13.1275,42.373474,13.337026,347.07736852107,4749.21205528561,363.082911223251,4692.58330410247
16,355,5.54,64.0932133692796,63.5,"NF",705.,9.186382,42.8802,13.1275,42.344967,13.400949,347.07736852107,4749.21205528561,368.286453802481,4689.31688856362
16,356,5.54,59.2422990776016,58.6,"NF",474.,15.966564,42.8802,13.1275,42.377222,13.343888,347.07736852107,4749.21205528561,363.65600269285,4692.9884517322
16,357,5.54,43.5772876622674,42.7,"NF",436.214532,30.8250735,42.8802,13.1275,42.848,13.6479,347.07736852107,4749.21205528561,389.520500185041,4744.82227298971
16,358,5.54,48.6836728277561,47.9,"NF",1052.930462,27.129524,42.8802,13.1275,43.074982,12.604141,347.07736852107,4749.21205528561,304.951199790938,4771.92743912322
16,360,5.54,98.2858077242081,97.9,"NF",199.,12.728921,42.8802,13.1275,42.027458,13.425929,347.07736852107,4749.21205528561,369.693511927462,4654.02336098789
16,135,5.54,145.360586129803,145.1,"NF",829.,0.9602395,42.8802,13.1275,43.889511,11.991291,347.07736852107,4749.21205528561,258.327775083028,4864.00229200965
16,361,5.54,73.0201342096822,72.5,"NF",444.,9.84505,42.8802,13.1275,42.324272,13.59007,347.07736852107,4749.21205528561,383.826543278796,4686.7433443271
16,363,5.54,104.163957298098,103.8,"NF",90.,6.938731,42.8802,13.1275,41.998333,13.543056,347.07736852107,4749.21205528561,379.334828837981,4650.61778077589
16,364,5.54,43.4793054222351,42.6,"NF",211.,27.371665,42.8802,13.1275,42.932367,12.611065,347.07736852107,4749.21205528561,305.064247226722,4756.07321171269
16,365,5.54,67.0666832339277,66.5,"NF",679.,6.4756635,42.8802,13.1275,42.337025,13.468575,347.07736852107,4749.21205528561,373.841043392777,4688.33248389555
16,138,5.54,91.1162993102771,90.7,"NF",316.,8.2124155,42.8802,13.1275,43.3683,12.2346,347.07736852107,4749.21205528561,275.94266368116,4805.42967622362
16,470,5.54,33.065087327875,31.9,"NF",450.106119,73.3972815,42.8802,13.1275,42.5942,13.1632,347.07736852107,4749.21205528561,349.301782174245,4717.3881457506
16,338,5.54,25.716337219752,24.2,"NF",145.,71.0858995,42.8802,13.1275,43.036714,12.920428,347.07736852107,4749.21205528561,330.595858508229,4766.99041968318
16,366,5.54,94.4017478651746,94,"NF",868.999685,1.276969,42.8802,13.1275,42.085224,13.520722,347.07736852107,4749.21205528561,377.651913066935,4660.2973177915
16,471,5.54,12.1630588258053,8.5,"NF",420.48564,115.085365,42.8802,13.1275,42.829399,13.206,347.07736852107,4749.21205528561,353.368259077454,4743.43099022589
16,367,5.54,193.195988571192,193,"NF",834.594131,0.337005,42.8802,13.1275,41.5628,14.6523,347.07736852107,4749.21205528561,471.008025878173,4601.2946263161
16,472,5.54,9.74935895328508,4.4,"NF",454.259531,572.7540895,42.8802,13.1275,42.850399,13.0928,347.07736852107,4749.21205528561,344.168456241583,4745.96627354343
16,473,5.54,9.08019823572151,2.6,"NF",570.282709,410.537323,42.8802,13.1275,42.894402,13.1528,347.07736852107,4749.21205528561,349.178230037705,4750.74353780838
16,368,5.54,85.643038245966,85.2,"NF",732.,3.8458755,42.8802,13.1275,42.271618,13.758301,347.07736852107,4749.21205528561,397.603144277545,4680.68077838678
16,369,5.54,46.9137506494631,46.1,"NF",346.992982,36.183914,42.8802,13.1275,43.008015,12.590602,347.07736852107,4749.21205528561,303.635351582057,4764.52194078703
16,339,5.54,21.9938627803303,20.2,"NF",698.,74.03722,42.8802,13.1275,42.719097,13.01228,347.07736852107,4749.21205528561,337.245478656486,4731.53741142494
16,370,5.54,93.4060490546517,93,"NF",466.,4.166866,42.8802,13.1275,42.754048,12.003539,347.07736852107,4749.21205528561,254.782577418446,4737.85785183665
16,142,5.54,157.141019469774,156.9,"NF",541.,2.0606355,42.8802,13.1275,44.137005,12.241408,347.07736852107,4749.21205528561,279.339217897913,4890.79049592799
16,371,5.54,87.0359121282704,86.6,"NF",1044.714697,3.94843,42.8802,13.1275,42.100933,13.088044,347.07736852107,4749.21205528561,341.903807021639,4662.75164908052
16,372,5.54,165.428927337392,165.2,"NF",648.,0.783892,42.8802,13.1275,41.48579,13.82309,347.07736852107,4749.21205528561,401.749502253453,4593.35514110008
16,373,5.54,57.2647360947381,56.6,"NF",407.,19.187815,42.8802,13.1275,42.388366,12.947702,347.07736852107,4749.21205528561,331.067613113817,4694.93764543423
16,375,5.54,100.477360634125,100.1,"NF",361.298967,5.035049,42.8802,13.1275,43.491987,12.223396,347.07736852107,4749.21205528561,275.492875360986,4819.19702057349
16,143,5.54,151.350256028855,151.1,"NF",890.927262,0.181669,42.8802,13.1275,42.994091,11.282305,347.07736852107,4749.21205528561,196.932614506719,4766.868468234
16,181,5.54,174.417114985887,174.2,"NF",727.291194,0.7449645,42.8802,13.1275,41.6611,14.4565,347.07736852107,4749.21205528561,454.750501910113,4612.2923223314
16,376,5.54,55.0912878774857,54.4,"NF",398.01861,32.6165425,42.8802,13.1275,43.343601,12.9119,347.07736852107,4749.21205528561,330.751626714422,4801.0895520976
16,378,5.54,68.5542850593601,68,"NF",790.,6.997625,42.8802,13.1275,42.268028,13.11722,347.07736852107,4749.21205528561,344.725979279465,4681.25203101205
16,147,5.54,26.3761255683999,24.9,"NF",351.495505,263.1025235,42.8802,13.1275,43.0263,12.896506,347.07736852107,4749.21205528561,328.618098826443,4765.88247275214
16,474,5.54,37.0363335118367,36,"NF",470.819126,46.6713425,42.8802,13.1275,42.9697,12.7031,347.07736852107,4749.21205528561,312.687862544127,4760.00988578599
16,379,5.54,29.4159820505792,28.1,"NF",341.377307,57.187334,42.8802,13.1275,43.01459,12.83513,347.07736852107,4749.21205528561,323.583792428149,4764.70918520002
16,382,5.54,68.8518699818676,68.3,"NF",1063.133872,19.031223,42.8802,13.1275,43.356972,12.597252,347.07736852107,4749.21205528561,305.290167254367,4803.26093949367
16,383,5.54,70.0424157207617,69.5,"NF",523.783058,7.2014905,42.8802,13.1275,43.355301,12.5726,347.07736852107,4749.21205528561,303.286989285363,4803.13320335005
16,384,5.54,65.6787636911658,65.1,"NF",224.,29.143277,42.8802,13.1275,43.31381,12.58949,347.07736852107,4749.21205528561,304.522657669558,4798.48548830508
16,385,5.54,48.6836728277561,47.9,"NF",675.260242,16.6682305,42.8802,13.1275,43.233101,12.789001,347.07736852107,4749.21205528561,320.465041438856,4789.0741741831
16,149,5.54,47.1102961145438,46.3,"NF",929.25549,14.3119545,42.8802,13.1275,42.803818,12.570145,347.07736852107,4749.21205528561,301.312927718572,4741.89312148416
16,387,5.54,119.816276022918,119.5,"NF",1017.544205,1.6091095,42.8802,13.1275,41.81346,13.316985,347.07736852107,4749.21205528561,360.208089525681,4630.43428954129
16,388,5.54,60.9243793567074,60.3,"NF",492.,12.448832,42.8802,13.1275,42.420689,13.519362,347.07736852107,4749.21205528561,378.186824077552,4697.54842224465
16,475,5.54,157.640255011212,157.4,"NF",277.004627,2.1030375,42.8802,13.1275,41.472301,12.9072,347.07736852107,4749.21205528561,325.249859602065,4593.3031978052
16,340,5.54,39.080685766757,38.1,"NF",1091.,14.4148065,42.8802,13.1275,42.558243,12.968894,347.07736852107,4749.21205528561,333.263812169561,4713.7595951945
16,389,5.54,116.425512667972,116.1,"NF",611.096989,6.7482435,42.8802,13.1275,43.799889,12.447514,347.07736852107,4749.21205528561,294.6671994143,4852.814078684
16,150,5.54,149.054117688845,148.8,"NF",568.,1.0505405,42.8802,13.1275,43.994366,12.107441,347.07736852107,4749.21205528561,268.066112523928,4875.31535521875
16,390,5.54,52.3282906275372,51.6,"NF",439.952239,23.2562275,42.8802,13.1275,43.292511,13.418895,347.07736852107,4749.21205528561,371.738755697076,4794.51217338692
16,476,5.54,18.4764715246175,16.3,"NF",587.932291,194.481308,42.8802,13.1275,42.993401,13.0013,347.07736852107,4749.21205528561,337.069454540997,4762.02027965509
16,477,5.54,18.5647515469505,16.4,"NF",787.333015,69.310024,42.8802,13.1275,42.8993,13.3268,347.07736852107,4749.21205528561,363.396265434589,4750.99028670234
16,151,5.54,77.1918389468731,76.7,"NF",800.,5.7948715,42.8802,13.1275,42.249229,12.748319,347.07736852107,4749.21205528561,314.245898375026,4679.90320608595
16,341,5.54,22.2697103708153,20.5,"NF",980.827142,48.485207,42.8802,13.1275,43.059684,13.184466,347.07736852107,4749.21205528561,352.160409539429,4769.04214430267
16,342,5.54,44.1653710501791,43.3,"NF",756.133791,18.697136,42.8802,13.1275,42.52676,13.350837,347.07736852107,4749.21205528561,364.550803046947,4709.5822954189
16,343,5.54,44.1653710501791,43.3,"NF",757.454328,19.3503745,42.8802,13.1275,42.526699,13.3509,347.07736852107,4749.21205528561,364.555845677209,4709.57542108932
16,391,5.54,43.0874691760841,42.2,"NF",579.,37.679602,42.8802,13.1275,43.249435,13.008338,347.07736852107,4749.21205528561,338.319082265693,4790.44054936399
16,344,5.54,41.6194665991769,40.7,"NF",773.763258,22.844721,42.8802,13.1275,42.524021,13.244796,347.07736852107,4749.21205528561,355.834902419432,4709.45309740684
16,392,5.54,72.1266247650616,71.6,"NF",1046.,1.95869,42.8802,13.1275,42.9619,12.257,347.07736852107,4749.21205528561,276.278288960886,4760.23500339462
16,393,5.54,38.9832015103942,38,"NF",555.,143.774506,42.8802,13.1275,43.111583,12.784666,347.07736852107,4749.21205528561,319.755833310209,4775.58805873114
16,345,5.54,13.4063417829026,10.2,"NF",423.,162.68013,42.8802,13.1275,42.792442,13.092422,347.07736852107,4749.21205528561,343.991866215478,4739.53087130947
16,346,5.54,13.3304163475864,10.1,"NF",498.,272.6813355,42.8802,13.1275,42.792543,13.096475,347.07736852107,4749.21205528561,344.323596996995,4739.53459517026
16,395,5.54,81.9630404511692,81.5,"NF",872.576703,1.284755,42.8802,13.1275,43.00581,12.14362,347.07736852107,4749.21205528561,267.196254322494,4765.41976906337
16,284,5.54,40.6420964026218,39.7,"NF",654.98483,49.54145,42.8802,13.1275,42.558022,13.33799,347.07736852107,4749.21205528561,363.563730910846,4713.07435154122
16,396,5.54,71.034780213639,70.5,"NF",693.626871,12.196044,42.8802,13.1275,42.322872,13.539446,347.07736852107,4749.21205528561,379.652543931167,4686.65826133749
16,478,5.54,11.6180893437777,7.7,"NF",972.255196,213.840057,42.8802,13.1275,42.879299,13.0334,347.07736852107,4749.21205528561,339.389884435791,4749.28726536787
16,444,5.54,70.8362901343654,70.3,"NF",931.72393,2.253905,42.8802,13.1275,43.111031,12.325171,347.07736852107,4749.21205528561,282.366740494816,4776.61781585415
16,399,5.54,130.889457176657,130.6,"NF",1000.,1.028952,42.8802,13.1275,41.812042,13.789196,347.07736852107,4749.21205528561,399.428696508691,4629.6163277042
16,400,5.54,48.6836728277561,47.9,"NF",854.269981,12.7337935,42.8802,13.1275,43.066567,13.657076,347.07736852107,4749.21205528561,390.658022857738,4769.08207767496
16,401,5.54,82.5596753869587,82.1,"NF",727.489466,12.7906055,42.8802,13.1275,43.427334,12.448597,347.07736852107,4749.21205528561,293.48248194203,4811.43329574691
16,347,5.54,52.7227654813364,52,"NF",855.838905,15.610941,42.8802,13.1275,42.4356,13.3262,347.07736852107,4749.21205528561,362.327496473647,4699.49934034497
16,479,5.54,18.9190380305131,16.8,"NF",763.091692,176.0988765,42.8802,13.1275,42.813091,13.311026,347.07736852107,4749.21205528561,361.91641123323,4741.44257603625
16,402,5.54,56.2765492900906,55.6,"NF",170.,18.594905,42.8802,13.1275,42.430278,12.829097,347.07736852107,4749.21205528561,321.423352497046,4699.83441035017
16,404,5.54,60.7264357590662,60.1,"NF",341.158774,7.8701015,42.8802,13.1275,42.933846,13.860366,347.07736852107,4749.21205528561,407.010266569025,4754.09852350765
16,406,5.54,75.0062664048811,74.5,"NF",752.,5.189971,42.8802,13.1275,42.289706,13.557652,347.07736852107,4749.21205528561,381.090307526254,4682.9499758416
16,407,5.54,59.7369232552196,59.1,"NF",689.242299,23.127267,42.8802,13.1275,43.330799,12.7408,347.07736852107,4749.21205528561,316.844422435433,4800.02906567644
16,480,5.54,16.8240898713719,14.4,"NF",821.321471,54.1677495,42.8802,13.1275,42.900253,12.952842,347.07736852107,4749.21205528561,332.867201312403,4751.77111426055
16,408,5.54,90.220452226754,89.8,"NF",258.,11.1495555,42.8802,13.1275,43.68558,13.226162,347.07736852107,4749.21205528561,357.034151672259,4838.48068300486
16,409,5.54,55.1900353324765,54.5,"NF",534.973894,13.4051655,42.8802,13.1275,42.632,12.5536,347.07736852107,4749.21205528561,299.406974368123,4722.85170107888
16,410,5.54,129.692135459325,129.4,"NF",889.599638,0.965259,42.8802,13.1275,43.934326,12.44929,347.07736852107,4749.21205528561,295.27103659089,4867.74154937216
16,348,5.54,24.2167297544487,22.6,"NF",429.228641,29.753686,42.8802,13.1275,43.03717,13.304135,347.07736852107,4749.21205528561,361.854773155283,4766.33796188483
16,411,5.54,112.03829702383,111.7,"NF",382.031865,3.8303545,42.8802,13.1275,43.573502,12.1312,347.07736852107,4749.21205528561,268.350367698086,4828.50354734232
16,349,5.54,46.0296643481136,45.2,"NF",968.233606,14.988975,42.8802,13.1275,42.515139,13.371038,347.07736852107,4749.21205528561,366.185190294032,4708.25977376511
16,413,5.54,36.45339490363,35.4,"NF",686.769402,49.3071405,42.8802,13.1275,42.72324,12.751268,347.07736852107,4749.21205528561,315.885233528755,4732.53377336822
16,414,5.54,36.9391391345278,35.9,"NF",533.470351,27.7549445,42.8802,13.1275,42.734402,12.7363,347.07736852107,4749.21205528561,314.692925242659,4733.80607338693
16,415,5.54,81.7641730833254,81.3,"NF",272.,10.181556,42.8802,13.1275,43.517905,13.619388,347.07736852107,4749.21205528561,388.417761581948,4819.25566884779
16,418,5.54,110.542887604766,110.2,"NF",538.428785,2.3478665,42.8802,13.1275,43.571499,12.154,347.07736852107,4749.21205528561,270.1838746481,4828.21773895963
16,159,5.54,157.440560212418,157.2,"NF",486.,0.3977555,42.8802,13.1275,43.908112,11.794457,347.07736852107,4749.21205528561,242.596834556264,4866.66337490951
16,197,5.54,110.44319807032,110.1,"NF",1263.590202,1.623219,42.8802,13.1275,42.089,13.934,347.07736852107,4749.21205528561,411.839015407897,4660.20762129267
16,285,5.54,110.941651330778,110.6,"NF",363.572963,5.100818,42.8802,13.1275,42.0734,13.9166,347.07736852107,4749.21205528561,410.378019743162,4658.49360905703
16,198,5.54,111.141036525669,110.8,"NF",379.58271,5.14674,42.8802,13.1275,42.068,13.909,347.07736852107,4749.21205528561,409.741667161349,4657.90202940507
16,286,5.54,110.44319807032,110.1,"NF",365.382047,7.668358,42.8802,13.1275,42.085,13.9274,347.07736852107,4749.21205528561,411.287598214837,4659.77032003434
16,419,5.54,53.0186759547992,52.3,"NF",886.821914,15.293314,42.8802,13.1275,42.656555,13.689544,347.07736852107,4749.21205528561,392.593131068943,4723.50933113381
16,420,5.54,39.763425405767,38.8,"NF",910.226117,29.5539065,42.8802,13.1275,43.215904,13.25838,347.07736852107,4749.21205528561,358.540078010287,4786.26345416632
16,161,5.54,63.2016613705684,62.6,"NF",645.889517,4.7389215,42.8802,13.1275,42.738174,12.387275,347.07736852107,4749.21205528561,286.133132555965,4735.05058441715
16,421,5.54,33.1615741484025,32,"NF",354.29718,35.7305125,42.8802,13.1275,42.876499,12.7358,347.07736852107,4749.21205528561,315.075953096169,4749.5872257993
16,422,5.54,49.9632865212048,49.2,"NF",380.,26.6369125,42.8802,13.1275,42.461314,12.932308,347.07736852107,4749.21205528561,329.997721423467,4703.06879054997
16,423,5.54,53.9066786214844,53.2,"NF",504.944813,5.2457205,42.8802,13.1275,42.558201,12.6461,347.07736852107,4749.21205528561,306.763890643553,4714.44111306016
16,424,5.54,115.328617437304,115,"NF",404.448204,2.124971,42.8802,13.1275,42.422613,11.8696,347.07736852107,4749.21205528561,242.458484107491,4701.44878048154
16,425,5.54,113.832947778752,113.5,"NF",368.163304,7.476129,42.8802,13.1275,41.893015,12.773221,347.07736852107,4749.21205528561,315.269758877387,4640.29557124141
16,426,5.54,82.7585645114752,82.3,"NF",705.511573,5.3872755,42.8802,13.1275,43.254437,12.2556,347.07736852107,4749.21205528561,277.228372530964,4792.72759562903
16,427,5.54,53.6106332736333,52.9,"NF",458.659697,35.79385,42.8802,13.1275,43.159302,12.6017,347.07736852107,4749.21205528561,305.020537071406,4781.29745674863
16,430,5.54,95.1983718348166,94.8,"NF",702.974787,0.671534,42.8802,13.1275,43.55846,12.41991,347.07736852107,4749.21205528561,291.612064145423,4826.06820209132
16,432,5.54,71.034780213639,70.5,"NF",393.524458,8.21613,42.8802,13.1275,43.3666,12.5715,347.07736852107,4749.21205528561,303.234384547724,4804.39067859878
16,18,5.54,76.4963397817177,76,"NF",511.624758,9.665097,42.8802,13.1275,43.3152,12.4073,347.07736852107,4749.21205528561,289.75239391883,4799.08267971085
16,433,5.54,72.8215627407157,72.3,"NF",507.754022,3.197763,42.8802,13.1275,43.1979,12.3536,347.07736852107,4749.21205528561,284.984931260249,4786.19194564648
16,434,5.54,81.3664550045042,80.9,"NF",780.723564,4.561783,42.8802,13.1275,43.38211,12.40663,347.07736852107,4749.21205528561,289.929104709067,4806.51551308561
16,481,5.54,185.703904105433,185.5,"NF",997.338421,0.7557535,42.8802,13.1275,44.2245,11.7666,347.07736852107,4749.21205528561,241.740632337528,4901.89344648896
16,482,5.54,177.61320333804,177.4,"NF",318.281073,0.9733105,42.8802,13.1275,44.28418,12.08023,347.07736852107,4749.21205528561,267.02759470308,4907.58338676089
16,203,5.54,191.597625246244,191.4,"NF",654.456878,0.3494335,42.8802,13.1275,41.5461,14.5938,347.07736852107,4749.21205528561,466.121441602218,4599.46187421142
16,204,5.54,62.9045308384062,62.3,"NF",764.01457,10.8099085,42.8802,13.1275,43.1942,13.7614,347.07736852107,4749.21205528561,399.361776146426,4783.12536025257
16,22,5.54,107.253438173329,106.9,"NF",744.53735,1.6824,42.8802,13.1275,43.3292,11.9663,347.07736852107,4749.21205528561,254.045438337667,4801.8431725429
16,23,5.54,97.3893731369085,97,"NF",277.,4.754575,42.8802,13.1275,43.4584,12.2336,347.07736852107,4749.21205528561,276.19395169957,4815.43920262272
16,205,5.54,160.535914984778,160.3,"NF",728.156334,0.877526,42.8802,13.1275,41.5978,14.0183,347.07736852107,4749.21205528561,418.187505894705,4605.58732776881
16,288,5.54,65.2823100081485,64.7,"NF",824.855804,9.797808,42.8802,13.1275,43.305297,13.670091,347.07736852107,4749.21205528561,392.13894702927,4795.57708607889
16,165,5.54,14.1031911282518,11.1,"NF",897.56078,209.0386965,42.8802,13.1275,42.9621,13.0498,347.07736852107,4749.21205528561,340.942511786329,4758.45127814982
16,206,5.54,68.5542850593601,68,"NF",1011.252462,6.907953,42.8802,13.1275,42.26802,13.11718,347.07736852107,4749.21205528561,344.722660698594,4681.25121563376
16,436,5.54,38.7882714232021,37.8,"NF",615.495531,40.5576705,42.8802,13.1275,43.188561,12.931604,347.07736852107,4749.21205528561,331.922534910927,4783.83134373004
16,290,5.54,27.7965825237564,26.4,"NF",600.159948,43.3592895,42.8802,13.1275,43.0627,13.3352,347.07736852107,4749.21205528561,364.44163068243,4769.12246828592
